No,Tanggal,Waktu (UTC),Lintang,Bujur,Kedalaman,Magnitude,Keterangan,Dirasakan
508,2026-03-16,20:41:48,-8.87,116.9598,317.8,3.24,20 km Tenggara Kab. Sumbawa Barat-NTB,
